pnum,date,count,year,nestbox,clear_date,missing_entire_brood,suspected_predation,lay_date,april_lay_date,lay_date_visit_interval,laying_rate,incubation_started,num_broken_eggs,hatch_date,april_hatch_date,incubation_duration,total_egg_weight,num_eggs_weighed,clutch_size,num_chicks,num_chicks_ringed,april_ring_date,ring_day,num_live_chicks,num_dead_chicks,num_fledglings,mean_chick_weight,father,mother,resident,natal_box,year_born,bto_age,age,x,y,type,poly,edge_edi,altitude_m,aspect,northness,habitat_type,soil_type,recorded,total_recordings,missing_recordings,first_recorded,last_recorded,delay,n_vocalisations,repertoire_size,days_from_lay,date_first,date_last
20221O27,2022-04-11,95,2022,O27,2022-05-31,,,2022-04-05,5.0,9.0,1.0,True,0,2022-04-26,26.0,14.0,5.8,4.0,8.0,7.0,7,40.0,15.0,7.0,0,7,17.74,tw41625,ty69311,False,,2019.0,6.0,3,445124.72,207881.76,G,934.22,1.72118,114.192,148.294,-0.850756077,5.0,3.0,True,15,1,2022-04-11,2022-04-13,6.0,110,2.0,6.0,2022-04-11,2022-04-13
20221O27,2022-04-12,54,2022,O27,2022-05-31,,,2022-04-05,5.0,9.0,1.0,True,0,2022-04-26,26.0,14.0,5.8,4.0,8.0,7.0,7,40.0,15.0,7.0,0,7,17.74,tw41625,ty69311,False,,2019.0,6.0,3,445124.72,207881.76,G,934.22,1.72118,114.192,148.294,-0.850756077,5.0,3.0,True,15,1,2022-04-11,2022-04-13,6.0,110,2.0,7.0,2022-04-11,2022-04-13
20221O27,2022-04-13,12,2022,O27,2022-05-31,,,2022-04-05,5.0,9.0,1.0,True,0,2022-04-26,26.0,14.0,5.8,4.0,8.0,7.0,7,40.0,15.0,7.0,0,7,17.74,tw41625,ty69311,False,,2019.0,6.0,3,445124.72,207881.76,G,934.22,1.72118,114.192,148.294,-0.850756077,5.0,3.0,True,15,1,2022-04-11,2022-04-13,6.0,110,2.0,8.0,2022-04-11,2022-04-13
20221O29,2022-04-25,0,2022,O29,2022-06-16,,,2022-04-27,27.0,7.0,,True,0,2022-05-15,45.0,13.0,,,6.0,6.0,5,59.0,15.0,5.0,1,4,14.8,,vz31495,,,,,,445236.72,208018.76,G,2369.66,24.032,115.163,354.356,0.995152168,2.0,3.0,True,40,1,2022-04-25,2022-05-02,-2.0,101,3.0,-2.0,2022-04-25,2022-05-02
20221O29,2022-04-26,1,2022,O29,2022-06-16,,,2022-04-27,27.0,7.0,,True,0,2022-05-15,45.0,13.0,,,6.0,6.0,5,59.0,15.0,5.0,1,4,14.8,,vz31495,,,,,,445236.72,208018.76,G,2369.66,24.032,115.163,354.356,0.995152168,2.0,3.0,True,40,1,2022-04-25,2022-05-02,-2.0,101,3.0,-1.0,2022-04-25,2022-05-02
20221O29,2022-04-27,23,2022,O29,2022-06-16,,,2022-04-27,27.0,7.0,,True,0,2022-05-15,45.0,13.0,,,6.0,6.0,5,59.0,15.0,5.0,1,4,14.8,,vz31495,,,,,,445236.72,208018.76,G,2369.66,24.032,115.163,354.356,0.995152168,2.0,3.0,True,40,1,2022-04-25,2022-05-02,-2.0,101,3.0,0.0,2022-04-25,2022-05-02
20221O29,2022-04-28,1,2022,O29,2022-06-16,,,2022-04-27,27.0,7.0,,True,0,2022-05-15,45.0,13.0,,,6.0,6.0,5,59.0,15.0,5.0,1,4,14.8,,vz31495,,,,,,445236.72,208018.76,G,2369.66,24.032,115.163,354.356,0.995152168,2.0,3.0,True,40,1,2022-04-25,2022-05-02,-2.0,101,3.0,1.0,2022-04-25,2022-05-02
20221O29,2022-04-29,22,2022,O29,2022-06-16,,,2022-04-27,27.0,7.0,,True,0,2022-05-15,45.0,13.0,,,6.0,6.0,5,59.0,15.0,5.0,1,4,14.8,,vz31495,,,,,,445236.72,208018.76,G,2369.66,24.032,115.163,354.356,0.995152168,2.0,3.0,True,40,1,2022-04-25,2022-05-02,-2.0,101,3.0,2.0,2022-04-25,2022-05-02
20221O29,2022-04-30,1,2022,O29,2022-06-16,,,2022-04-27,27.0,7.0,,True,0,2022-05-15,45.0,13.0,,,6.0,6.0,5,59.0,15.0,5.0,1,4,14.8,,vz31495,,,,,,445236.72,208018.76,G,2369.66,24.032,115.163,354.356,0.995152168,2.0,3.0,True,40,1,2022-04-25,2022-05-02,-2.0,101,3.0,3.0,2022-04-25,2022-05-02
20221O29,2022-05-01,82,2022,O29,2022-06-16,,,2022-04-27,27.0,7.0,,True,0,2022-05-15,45.0,13.0,,,6.0,6.0,5,59.0,15.0,5.0,1,4,14.8,,vz31495,,,,,,445236.72,208018.76,G,2369.66,24.032,115.163,354.356,0.995152168,2.0,3.0,True,40,1,2022-04-25,2022-05-02,-2.0,101,3.0,4.0,2022-04-25,2022-05-02
20221O29,2022-05-02,0,2022,O29,2022-06-16,,,2022-04-27,27.0,7.0,,True,0,2022-05-15,45.0,13.0,,,6.0,6.0,5,59.0,15.0,5.0,1,4,14.8,,vz31495,,,,,,445236.72,208018.76,G,2369.66,24.032,115.163,354.356,0.995152168,2.0,3.0,True,40,1,2022-04-25,2022-05-02,-2.0,101,3.0,5.0,2022-04-25,2022-05-02
20221O33,2022-04-20,1,2022,O33,2022-06-22,,,2022-04-21,21.0,3.0,1.0,True,0,,,,5.8,3.0,4.0,,0,,,,0,0,,,,,,,,,445289.33,207863.71,G,2148.57,125.973,109.634,187.686,-0.991015909,2.0,3.0,True,30,0,2022-04-20,2022-04-25,-1.0,49,3.0,-1.0,2022-04-20,2022-04-25
20221O33,2022-04-21,18,2022,O33,2022-06-22,,,2022-04-21,21.0,3.0,1.0,True,0,,,,5.8,3.0,4.0,,0,,,,0,0,,,,,,,,,445289.33,207863.71,G,2148.57,125.973,109.634,187.686,-0.991015909,2.0,3.0,True,30,0,2022-04-20,2022-04-25,-1.0,49,3.0,0.0,2022-04-20,2022-04-25
20221O33,2022-04-22,17,2022,O33,2022-06-22,,,2022-04-21,21.0,3.0,1.0,True,0,,,,5.8,3.0,4.0,,0,,,,0,0,,,,,,,,,445289.33,207863.71,G,2148.57,125.973,109.634,187.686,-0.991015909,2.0,3.0,True,30,0,2022-04-20,2022-04-25,-1.0,49,3.0,1.0,2022-04-20,2022-04-25
20221O33,2022-04-23,1,2022,O33,2022-06-22,,,2022-04-21,21.0,3.0,1.0,True,0,,,,5.8,3.0,4.0,,0,,,,0,0,,,,,,,,,445289.33,207863.71,G,2148.57,125.973,109.634,187.686,-0.991015909,2.0,3.0,True,30,0,2022-04-20,2022-04-25,-1.0,49,3.0,2.0,2022-04-20,2022-04-25
20221O33,2022-04-24,13,2022,O33,2022-06-22,,,2022-04-21,21.0,3.0,1.0,True,0,,,,5.8,3.0,4.0,,0,,,,0,0,,,,,,,,,445289.33,207863.71,G,2148.57,125.973,109.634,187.686,-0.991015909,2.0,3.0,True,30,0,2022-04-20,2022-04-25,-1.0,49,3.0,3.0,2022-04-20,2022-04-25
20221O33,2022-04-25,4,2022,O33,2022-06-22,,,2022-04-21,21.0,3.0,1.0,True,0,,,,5.8,3.0,4.0,,0,,,,0,0,,,,,,,,,445289.33,207863.71,G,2148.57,125.973,109.634,187.686,-0.991015909,2.0,3.0,True,30,0,2022-04-20,2022-04-25,-1.0,49,3.0,4.0,2022-04-20,2022-04-25
20221O37,2022-04-08,3,2022,O37,2022-06-22,,,2022-04-13,13.0,6.0,,,0,,,,6.6,4.0,6.0,,0,,,,0,0,,,,,,,,,445345.33,207761.71,G,2848.13,168.397,102.329,243.365,-0.448305212,2.0,3.0,True,30,0,2022-04-08,2022-04-13,-5.0,693,9.0,-5.0,2022-04-08,2022-04-13
20221O37,2022-04-09,128,2022,O37,2022-06-22,,,2022-04-13,13.0,6.0,,,0,,,,6.6,4.0,6.0,,0,,,,0,0,,,,,,,,,445345.33,207761.71,G,2848.13,168.397,102.329,243.365,-0.448305212,2.0,3.0,True,30,0,2022-04-08,2022-04-13,-5.0,693,9.0,-4.0,2022-04-08,2022-04-13
20221O37,2022-04-10,146,2022,O37,2022-06-22,,,2022-04-13,13.0,6.0,,,0,,,,6.6,4.0,6.0,,0,,,,0,0,,,,,,,,,445345.33,207761.71,G,2848.13,168.397,102.329,243.365,-0.448305212,2.0,3.0,True,30,0,2022-04-08,2022-04-13,-5.0,693,9.0,-3.0,2022-04-08,2022-04-13
20221O37,2022-04-11,279,2022,O37,2022-06-22,,,2022-04-13,13.0,6.0,,,0,,,,6.6,4.0,6.0,,0,,,,0,0,,,,,,,,,445345.33,207761.71,G,2848.13,168.397,102.329,243.365,-0.448305212,2.0,3.0,True,30,0,2022-04-08,2022-04-13,-5.0,693,9.0,-2.0,2022-04-08,2022-04-13
20221O37,2022-04-12,250,2022,O37,2022-06-22,,,2022-04-13,13.0,6.0,,,0,,,,6.6,4.0,6.0,,0,,,,0,0,,,,,,,,,445345.33,207761.71,G,2848.13,168.397,102.329,243.365,-0.448305212,2.0,3.0,True,30,0,2022-04-08,2022-04-13,-5.0,693,9.0,-1.0,2022-04-08,2022-04-13
20221O37,2022-04-13,260,2022,O37,2022-06-22,,,2022-04-13,13.0,6.0,,,0,,,,6.6,4.0,6.0,,0,,,,0,0,,,,,,,,,445345.33,207761.71,G,2848.13,168.397,102.329,243.365,-0.448305212,2.0,3.0,True,30,0,2022-04-08,2022-04-13,-5.0,693,9.0,0.0,2022-04-08,2022-04-13
20221O38B,2022-03-28,0,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,-4.0,2022-03-28,2022-04-11
20221O38B,2022-03-31,0,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,-1.0,2022-03-28,2022-04-11
20221O38B,2022-04-01,0,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,0.0,2022-03-28,2022-04-11
20221O38B,2022-04-02,0,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,1.0,2022-03-28,2022-04-11
20221O38B,2022-04-06,175,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,5.0,2022-03-28,2022-04-11
20221O38B,2022-04-07,182,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,6.0,2022-03-28,2022-04-11
20221O38B,2022-04-08,24,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,7.0,2022-03-28,2022-04-11
20221O38B,2022-04-09,19,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,8.0,2022-03-28,2022-04-11
20221O38B,2022-04-10,91,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,9.0,2022-03-28,2022-04-11
20221O38B,2022-04-11,2,2022,O38B,2022-06-22,,,2022-04-01,1.0,6.0,0.5,True,0,2022-04-23,23.0,17.0,7.5,4.0,6.0,6.0,6,37.0,15.0,6.0,0,6,18.03,,ty69469,,,,,,445283.72,207629.76,G,1063.74,83.1494,89.2143,251.286,-0.320844428,4.0,3.0,True,60,18,2022-03-28,2022-04-11,-4.0,227,4.0,10.0,2022-03-28,2022-04-11
20221O4,2022-04-08,1,2022,O4,2022-06-22,,,2022-04-04,4.0,7.0,,True,0,2022-04-25,25.0,14.0,5.6,3.0,8.0,8.0,8,39.0,15.0,8.0,0,8,18.26,tl38436,ty68155,True,EX7,2019.0,6.0,3,445228.72,208069.76,G,2239.65,44.1701,110.082,353.952,0.994433977,5.0,3.0,True,30,2,2022-04-08,2022-04-13,4.0,43,3.0,4.0,2022-04-08,2022-04-13
20221O4,2022-04-09,76,2022,O4,2022-06-22,,,2022-04-04,4.0,7.0,,True,0,2022-04-25,25.0,14.0,5.6,3.0,8.0,8.0,8,39.0,15.0,8.0,0,8,18.26,tl38436,ty68155,True,EX7,2019.0,6.0,3,445228.72,208069.76,G,2239.65,44.1701,110.082,353.952,0.994433977,5.0,3.0,True,30,2,2022-04-08,2022-04-13,4.0,43,3.0,5.0,2022-04-08,2022-04-13
20221O4,2022-04-10,0,2022,O4,2022-06-22,,,2022-04-04,4.0,7.0,,True,0,2022-04-25,25.0,14.0,5.6,3.0,8.0,8.0,8,39.0,15.0,8.0,0,8,18.26,tl38436,ty68155,True,EX7,2019.0,6.0,3,445228.72,208069.76,G,2239.65,44.1701,110.082,353.952,0.994433977,5.0,3.0,True,30,2,2022-04-08,2022-04-13,4.0,43,3.0,6.0,2022-04-08,2022-04-13
20221O4,2022-04-11,1,2022,O4,2022-06-22,,,2022-04-04,4.0,7.0,,True,0,2022-04-25,25.0,14.0,5.6,3.0,8.0,8.0,8,39.0,15.0,8.0,0,8,18.26,tl38436,ty68155,True,EX7,2019.0,6.0,3,445228.72,208069.76,G,2239.65,44.1701,110.082,353.952,0.994433977,5.0,3.0,True,30,2,2022-04-08,2022-04-13,4.0,43,3.0,7.0,2022-04-08,2022-04-13
20221O4,2022-04-12,1,2022,O4,2022-06-22,,,2022-04-04,4.0,7.0,,True,0,2022-04-25,25.0,14.0,5.6,3.0,8.0,8.0,8,39.0,15.0,8.0,0,8,18.26,tl38436,ty68155,True,EX7,2019.0,6.0,3,445228.72,208069.76,G,2239.65,44.1701,110.082,353.952,0.994433977,5.0,3.0,True,30,2,2022-04-08,2022-04-13,4.0,43,3.0,8.0,2022-04-08,2022-04-13
20221O4,2022-04-13,16,2022,O4,2022-06-22,,,2022-04-04,4.0,7.0,,True,0,2022-04-25,25.0,14.0,5.6,3.0,8.0,8.0,8,39.0,15.0,8.0,0,8,18.26,tl38436,ty68155,True,EX7,2019.0,6.0,3,445228.72,208069.76,G,2239.65,44.1701,110.082,353.952,0.994433977,5.0,3.0,True,30,2,2022-04-08,2022-04-13,4.0,43,3.0,9.0,2022-04-08,2022-04-13
20221O45,2022-04-14,154,2022,O45,2022-06-22,,,2022-04-16,16.0,6.0,,True,0,2022-05-09,39.0,17.0,5.2,3.0,7.0,7.0,7,53.0,15.0,7.0,0,7,18.97,ty69494,,False,,2021.0,6.0,1,445344.72,207886.76,G,1491.6,155.574,112.676,187.536,-0.991362654,2.0,3.0,True,15,0,2022-04-14,2022-04-16,-2.0,383,5.0,-2.0,2022-04-14,2022-04-16
20221O45,2022-04-15,147,2022,O45,2022-06-22,,,2022-04-16,16.0,6.0,,True,0,2022-05-09,39.0,17.0,5.2,3.0,7.0,7.0,7,53.0,15.0,7.0,0,7,18.97,ty69494,,False,,2021.0,6.0,1,445344.72,207886.76,G,1491.6,155.574,112.676,187.536,-0.991362654,2.0,3.0,True,15,0,2022-04-14,2022-04-16,-2.0,383,5.0,-1.0,2022-04-14,2022-04-16
20221O45,2022-04-16,149,2022,O45,2022-06-22,,,2022-04-16,16.0,6.0,,True,0,2022-05-09,39.0,17.0,5.2,3.0,7.0,7.0,7,53.0,15.0,7.0,0,7,18.97,ty69494,,False,,2021.0,6.0,1,445344.72,207886.76,G,1491.6,155.574,112.676,187.536,-0.991362654,2.0,3.0,True,15,0,2022-04-14,2022-04-16,-2.0,383,5.0,0.0,2022-04-14,2022-04-16
20221O56,2022-04-14,107,2022,O56,2022-06-22,,,2022-04-14,14.0,7.0,,True,0,2022-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,18.94,ty69322,pf72546,True,O12,2021.0,5.0,1,445416.72,208003.76,G,2562.08,206.994,124.94,327.172,0.840301775,5.0,2.0,True,15,0,2022-04-14,2022-04-16,0.0,178,7.0,0.0,2022-04-14,2022-04-16
20221O56,2022-04-15,35,2022,O56,2022-06-22,,,2022-04-14,14.0,7.0,,True,0,2022-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,18.94,ty69322,pf72546,True,O12,2021.0,5.0,1,445416.72,208003.76,G,2562.08,206.994,124.94,327.172,0.840301775,5.0,2.0,True,15,0,2022-04-14,2022-04-16,0.0,178,7.0,1.0,2022-04-14,2022-04-16
20221O56,2022-04-16,2,2022,O56,2022-06-22,,,2022-04-14,14.0,7.0,,True,0,2022-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,18.94,ty69322,pf72546,True,O12,2021.0,5.0,1,445416.72,208003.76,G,2562.08,206.994,124.94,327.172,0.840301775,5.0,2.0,True,15,0,2022-04-14,2022-04-16,0.0,178,7.0,2.0,2022-04-14,2022-04-16
20221O59,2022-03-28,7,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-14.0,2022-03-28,2022-04-12
20221O59,2022-03-29,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-13.0,2022-03-28,2022-04-12
20221O59,2022-03-30,2,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-12.0,2022-03-28,2022-04-12
20221O59,2022-03-31,2,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-11.0,2022-03-28,2022-04-12
20221O59,2022-04-01,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-10.0,2022-03-28,2022-04-12
20221O59,2022-04-02,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-9.0,2022-03-28,2022-04-12
20221O59,2022-04-03,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-8.0,2022-03-28,2022-04-12
20221O59,2022-04-04,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-7.0,2022-03-28,2022-04-12
20221O59,2022-04-05,2,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-6.0,2022-03-28,2022-04-12
20221O59,2022-04-06,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-5.0,2022-03-28,2022-04-12
20221O59,2022-04-07,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-4.0,2022-03-28,2022-04-12
20221O59,2022-04-08,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-3.0,2022-03-28,2022-04-12
20221O59,2022-04-09,0,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-2.0,2022-03-28,2022-04-12
20221O59,2022-04-10,64,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,-1.0,2022-03-28,2022-04-12
20221O59,2022-04-11,73,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,0.0,2022-03-28,2022-04-12
20221O59,2022-04-12,76,2022,O59,2022-06-22,,,2022-04-11,11.0,3.0,1.0,True,0,2022-05-03,33.0,14.0,7.0,4.0,9.0,9.0,9,47.0,15.0,9.0,0,9,18.93,pf71378,,True,SW107,2021.0,5.0,1,445394.72,207517.76,G,4568.51,113.342,92.8091,200.648,-0.935764449,4.0,3.0,True,80,1,2022-03-28,2022-04-12,-14.0,153,5.0,1.0,2022-03-28,2022-04-12
20221O60,2022-04-02,33,2022,O60,2022-06-22,,,2022-04-05,5.0,10.0,0.33,True,0,2022-05-05,35.0,23.0,5.2,3.0,8.0,7.0,7,49.0,15.0,7.0,0,7,19.24,ty70791,pf72158,True,O38A,2020.0,5.0,2,445324.72,207450.76,G,4021.94,27.9424,84.5366,219.825,-0.76800415,4.0,3.0,True,30,1,2022-04-02,2022-04-07,-3.0,336,3.0,-3.0,2022-04-02,2022-04-07
20221O60,2022-04-03,275,2022,O60,2022-06-22,,,2022-04-05,5.0,10.0,0.33,True,0,2022-05-05,35.0,23.0,5.2,3.0,8.0,7.0,7,49.0,15.0,7.0,0,7,19.24,ty70791,pf72158,True,O38A,2020.0,5.0,2,445324.72,207450.76,G,4021.94,27.9424,84.5366,219.825,-0.76800415,4.0,3.0,True,30,1,2022-04-02,2022-04-07,-3.0,336,3.0,-2.0,2022-04-02,2022-04-07
20221O60,2022-04-04,2,2022,O60,2022-06-22,,,2022-04-05,5.0,10.0,0.33,True,0,2022-05-05,35.0,23.0,5.2,3.0,8.0,7.0,7,49.0,15.0,7.0,0,7,19.24,ty70791,pf72158,True,O38A,2020.0,5.0,2,445324.72,207450.76,G,4021.94,27.9424,84.5366,219.825,-0.76800415,4.0,3.0,True,30,1,2022-04-02,2022-04-07,-3.0,336,3.0,-1.0,2022-04-02,2022-04-07
20221O60,2022-04-05,68,2022,O60,2022-06-22,,,2022-04-05,5.0,10.0,0.33,True,0,2022-05-05,35.0,23.0,5.2,3.0,8.0,7.0,7,49.0,15.0,7.0,0,7,19.24,ty70791,pf72158,True,O38A,2020.0,5.0,2,445324.72,207450.76,G,4021.94,27.9424,84.5366,219.825,-0.76800415,4.0,3.0,True,30,1,2022-04-02,2022-04-07,-3.0,336,3.0,0.0,2022-04-02,2022-04-07
